,rating,testimony,itemId,userId
2785,2.0,"I looked at multiple other brands, some cheaper by 20-40 bucks. This is the only one that guarantees your kid cant break it for 2 years!!!! Drinks have spilled on it, its been dropped, thrown sat on and not a thing wrong with it.",7,2839
3757,2.0,I bought two of these Amazon Fire HD tablets in December as Christmas gifts. Both recipients are happy with these as gifts. I plan to purchase one in the near future for myself.,20,1206
2536,2.0,This has been an exceptional hit for us she totally loves it.,2,3673
2683,2.0,I bought this to replace a damaged much more expensive tablet of my daughters. Great item and just as nice as the more expensive one. She absolutely loves it.,15,1058
2161,2.0,great learning tool for my granddaughter. she loves it.,2,2749
4106,2.0,"Not much to say here. Cheap, fast and very functional. I was able to install google play store and everything works perfectly. Best tablet in its category. If you want something better, you better be ready to pay 3-4 times the price.",20,3335
3739,1.0,Purchased this tablet for my two year old son. It is easy for him to use and has been surprisingly durable. Would recommend the replacement plan if purchasing for a child.,20,3027
2832,1.0,"Got this for my grand niece, she loves it. Can't beat it for the price.",2,3642
3813,2.0,"This is my third Kindle, I still have the other two; however, this has a camera and much larger screen. I would take this product any day over a tablet.",20,1350
3323,2.0,"Love how user friendly the Kindle Fire is, for any age..",4,2985
4925,1.0,Great tablet for simple tasks. I bought 2 and I have no complaints.,19,576
4858,2.0,i just love every thing about it. Its awesome to read,17,2858
4801,2.0,I have had this for several weeks. It works great. I am very satisfied with it so far.,17,2835
3825,1.0,Great e-reader. Easy to download books. Screen is easy to read from.,20,832
4833,2.0,I love the tablets HD picture is beautiful. The fire tablet is very fast to load and is easy to use. Great tablet.,13,3757
3214,1.0,Love the bigger screen but do think this Fire HD 10TH runs a little slow. My last Fire HD was not as slow.,4,2526
2554,1.0,We bought this as a Christmas gift for our 6 year old. He loves it. It's durable and reliable.,7,1763
1715,2.0,Gift for my great nephew and he really loves it. He loves it so much that Mom has to limit amount of time he allowed to play with it because he would play it 24/7.,2,344
3289,2.0,"This kindle has made life easier by adding the micro sd card slot to enhance the memory capacity up to 128gb more than it has built in, makes it easy to switch cards so you can have your whole library on hand without slowing down the overall processing capability",4,777
2527,2.0,This is the second one I bought. My grandkids love them.,7,3814
2589,1.5,"Not as good as before the old kindle, just seams to work better",8,914
3498,2.0,This tablet is great. I loved the color and all the features it has. I will be buying more for my daughters. Great purchase,20,2284
3889,1.0,"Mom likes this allot, once she started using it. She was hesitant at first because it's something new! But that didn't last long.",20,2472
3823,2.0,Perfect device for my kids. Easy to use with lots of features.,20,2611
4849,1.0,Love the choice of colors. Have two kindles of my own and purchased this for a gift.,13,663
2817,1.0,This was a great purchase and would definitely buy this again. The reason I didn't give it 5 stars is a programmer glitch. They need to fix screen where little ones can't stop or change icons while they are watching or playing games. Frustrating for two year old to stop cartoons by accidentally touching screen,7,1392
2295,1.0,"I do not like this Tablet one bit. It has to be registered with Amazon for it to function and it failed every time. I finally had to resort to calling Amazon's customer service, also not an easy task, to get it registered. There seems to be glitch in the programming, because when it failed again, I had to follow the same steps all over again to get it registered. I would highly recommend skipping this tablet and getting one that is not tied to any one company's operations, programming, or software.",8,2039
4981,2.0,"I reviewed a lot of tablets before I bought this one. It is the first one I have ever purchased. I am no tech geek and it was pretty easy to figure out how to use it. I mostly bought it for and use it for: reading e-mail, facebook, and browsing the internet. I really like it and use it more than my laptop. But, if I need to do anything detailed, I use my laptop. Overall it's a great tablet for a beginner, and you can't beat the price.",19,2443
2060,2.0,Bought this as a gift for my 3 year old granddaughter. She is learning how to get to her apps and play some games on it. I like that I can have contol over what she can watch and play.,2,655
4054,1.0,"I bought my Fire HD8 as an alternative to carrying around my laptop and having to buy many textbooks for college. The fact that I saved well over $150 on one of the 5 books I had to get this semester was a godsend. Most all undergraduate courses I have seen are offered in eBook form for Kindle. If you do not care about having the constant ability of being on the internet without WiFi or other hotspot, it's a great resource. Pros:Price for this was still less than the money saved for my Biology Book.A lot less weight that 5 college textbooks.So far all books I need for college are available as eBooks through Amazon.A single charge can make it through an 8 hour school day.Cons:If you want/need a network connection, you have to use your phone as a hotspot or connect to another WiFi network. Bottom line, I wanted a cheaper alternative to having to lug over $750 in books around. I came out at well under $500 considering I bought this.",20,3082
